web-scraper-order,web-scraper-start-url,menu,menu-href,product,product-href,name,brandname,description,logo-src,offer-detail
"1594278880-280","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","Conte de cookieCASH REBATEEnjoy HK$100 cash rebate upon spending HK$400 or more on any regular-priced item in single transactionQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1114/","","Enjoy HK$100 cash rebate upon spending HK$400 or more on any regular-priced item in single transaction","","",""
"1594278821-172","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Daytime)","https://www.holidayhk.com/en-hk/tours/tours009/","Watertours of Hong Kong Limited","","","",""
"1594278913-344","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Langham Hong KongLIMITED OFFERLangham Staycation Room Package","https://www.holidayhk.com/en-hk/staycation/staycation0187/","","Langham Staycation Room Package","","",""
"1594278896-313","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","sky100 Hong Kong Observation DeckCafé 100 Twilight Dinner Package at HK$399 (19% Discount)","https://www.holidayhk.com/en-hk/attractions/attraction0004/","","","","","•  Offer is valid from 15 June to 30 September 2020
•  Hong Kong residents are eligible for this offer
•  For enquiries, please contact sky100 Hong Kong Observation Deck at info@sky100.com.hk or +852 2613 3888"
"1594278907-328","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hong Kong Ocean Park Marriott HotelHome Kong – Ocean Park Amazing Moment Room Package","https://www.holidayhk.com/en-hk/staycation/staycation0077/","Hong Kong Ocean Park Marriott Hotel","","","",""
"1594278865-255","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","McCaféPromotion price of HK$15 for Latte (S)Quality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food1161/","McCafé","","","",""
"1594278836-207","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk in Hong Kong LtdIsland Architecture Walk","https://www.holidayhk.com/en-hk/tours/tours011/","Walk in Hong Kong Ltd","","","",""
"1594278826-183","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk Hong KongWildlife Nightwalk - Lung Fu Shan","https://www.holidayhk.com/en-hk/tours/tours004/","","Wildlife Nightwalk - Lung Fu Shan","","",""
"1594278817-163","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Hong Thai Travel Services LimitedYuen Long Tai Tong Organic EcoPark Tour","https://www.holidayhk.com/en-hk/tours/tours014/","","Yuen Long Tai Tong Organic EcoPark Tour","","",""
"1594278888-294","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong Maritime MuseumBUY 1 GET 1 FREEBuy One, Get One Free on Admission Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0017/","","","","","•  Offer is valid from 15 June to 30 September 2020
•  	Hong Kong residents are eligible for this offer
•  For enquiries, please contact by email info@hkmaritimemuseum.org or phone at +852 3713 2500"
"1594278819-171","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ferry Nostalgia Travel LimitedTung Lung Island Travel Voucher","https://www.holidayhk.com/en-hk/tours/tours007/","","","","","• Offer is valid from 15 June to 30 September 2020
• Hong Kong residents are eligible to this offer
• 10% discount on Tung Lung Island Travel Voucher
• Other Benefits:
    - Upgrade from join-in tour to private tour at HK$515 per person with a minimum of 4 guests. Participants can take the Sam Ka Tsuen to Sai Wan Ho round-trip route free of charge on the day.
    - 'Friends Referral' or 'Repeating Guests' joining the tours within 30 days from previous tour can take Sai Wan Ho to Sam Ka Tsuen ferry route for free on the day
    - 'Friends Referral' or 'Repeating Guests' joining Boat House within 30 days can enjoy 70% discount (original price: HK$3,500/per night, 4 rooms, maximum 10 persons)
•  For enquiries, please contact info@coralseaferryservice.com.hk or +852 2368 8885"
"1594278836-210","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk in Hong Kong LtdIsland Architecture Walk","https://www.holidayhk.com/en-hk/tours/tours011/","","","","/media/offer/WalkinHK_EN_Tour_Offer_1_logo.png",""
"1594278815-159","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ho Ho Go Experience Limited40% OFFKaifong Special: The Hidden Treasures of Central and Sheung Wan (aka Let's Go Shopping)","https://www.holidayhk.com/en-hk/tours/tours018/","","","• Treasure hunt at mom-and-pop stores and traditional roadside groceries stores
• Hear stories about Dr Sun Yat-sen along the historical trail
• Wander through renovated heritage buildings to discover the city’s art and culture
• Visit special stores featuring antiques, curios, homewares, niche parfume","",""
"1594278886-290","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Ocean Park Hong KongAdult ticket at HK$350. Kid & elderly go Free.","https://www.holidayhk.com/en-hk/attractions/attraction0021/","","","","","• Offer is valid from 15 June to 31 July 2020
• Hong Kong residents are eligible for this offer
• Hong Kong residents can purchase adult admission ticket at special price of HK$350 and enjoy in-park designated F&B and retail cash vouchers for a total value of HK$350
• Hong Kong residents aged 3-11 can redeem complimentary on-day child tickets and “Buy HK$50 Get HK$50 Free” skill game coupon (1pcs)
• Hong Kong residents aged 65 or above can redeem complimentary on-day tickets, enjoy 30% off for designated in-park spending, one-time priority access to Cable Car and “Buy HK$50 Get HK$50 Free” skill game coupon (1pcs)
• For enquiries, please contact +852 3923 2323"
"1594278844-231","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ho Ho Go Experience Limited40% OFFKaifong Special: Cultural Playground (aka Bloggers Playground)","https://www.holidayhk.com/en-hk/tours/tours012/","","","","","• Offer is valid from 15 June to 30 September 2020
• Hong Kong residents are eligible to this offer
• Travel Date: Every Saturday and Sunday
• Tour discounted price is HK$230 per person
• Buy one at original price HK$380 get one free
• All Ho Ho Go Kaifong Special tours require minimal number of participants.  If the participants join this tour due to their selected tours do not meet minimal number of participants, a further 5% discount will be offered.
• For enquiries, please contact info@hohogo.com.hk or +852 3583 1184"
"1594278860-250","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ta-keBUY 1 GET 1 FREEBuy one, get one free Premium Seasonal Kaiseki MenuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0027/","","","","/media/offer/EN_Dine_27_logo2.png",""
"1594278863-254","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ser Wong FunBUY 1 GET 1 FREEBuy one, get one free Signature Dishes & Stew Set (for 2 persons)Quality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0051/","","","","/media/offer/EN_Dine_51_logo.jpg",""
"1594278844-228","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ho Ho Go Experience Limited40% OFFKaifong Special: Cultural Playground (aka Bloggers Playground)","https://www.holidayhk.com/en-hk/tours/tours012/","","Kaifong Special: Cultural Playground (aka Bloggers Playground)","","",""
"1594278850-232","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Bo InnovationPromotion price of HK$1500 (plus 10% service charge) for designated set menuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food1140/","Bo Innovation","","","",""
"1594278821-173","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Daytime)","https://www.holidayhk.com/en-hk/tours/tours009/","","Harbour Cruise Tour (Daytime)","","",""
"1594278911-342","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Lan Kwai Fong Hotel @ Kau U FongWELLNESSFitness Retreat - With Personal Training","https://www.holidayhk.com/en-hk/staycation/staycation0031/","","","","","• One of the following 60 minutes personal training session for two persons 
- High Intensity Interval Training (HIIT) or
- Stretching
• Complimentary set breakfast for two persons 
• Premium BreeZe Lounge Benefits:  
- All day tea and coffee during 7am-11pm
- Complimentary one glass of house wine per person per stay 
• Late check-out till 3pm
• Complimentary unlimited High-Speed WiFi within hotel
• Exclusive Keycard privilege in neighbourhood shops and restaurants"
"1594278917-354","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hong Kong Disneyland ResortLantau Explorer Package HK$2,088","https://www.holidayhk.com/en-hk/staycation/staycation0154/","","Lantau Explorer Package HK$2,088","","",""
"1594278876-274","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","CATALO Natural Health FoodsSUPER OFFERPromotion price of HK$128 for Catalo Children's Liquid Calcium setQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1015/","","","","/media/offer/EN_Shop_1015_logo.jpg",""
"1594278876-271","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","CATALO Natural Health FoodsSUPER OFFERPromotion price of HK$128 for Catalo Children's Liquid Calcium setQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1015/","CATALO Natural Health Foods","","","",""
"1594278832-197","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Grand Holiday (International) LimitedLau Shui Heung Reservoir, Farm Visiting & Noodles Culture Centre 1-Day Tour","https://www.holidayhk.com/en-hk/tours/tours006/","Grand Holiday (International) Limited","","","",""
"1594278913-343","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Langham Hong KongLIMITED OFFERLangham Staycation Room Package","https://www.holidayhk.com/en-hk/staycation/staycation0187/","The Langham Hong Kong","","","",""
"1594278896-309","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","sky100 Hong Kong Observation DeckCafé 100 Twilight Dinner Package at HK$399 (19% Discount)","https://www.holidayhk.com/en-hk/attractions/attraction0004/","sky100 Hong Kong Observation Deck","","","",""
"1594278869-262","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","Kee Wah BakeryPromotion price of HK$70 for Pineapple Shortcake Gift Box (9pcs)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1012/","","","","/media/offer/EN_Shop_1012_logo.png",""
"1594278863-251","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ser Wong FunBUY 1 GET 1 FREEBuy one, get one free Signature Dishes & Stew Set (for 2 persons)Quality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0051/","Ser Wong Fun","","","",""
"1594278824-177","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayPearl DIY Accessory Workshop (Family Package)","https://www.holidayhk.com/en-hk/tours/tours015/","KKDay","","","",""
"1594278863-252","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ser Wong FunBUY 1 GET 1 FREEBuy one, get one free Signature Dishes & Stew Set (for 2 persons)Quality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0051/","","Buy one, get one free Signature Dishes & Stew Set (for 2 persons)","","",""
"1594278878-275","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","FortressPromotion Price of HK$3499 (42% off) for APPLE Watch Series 4 GPS + Cellular Stainless Steel Case 44mm (Recommended Retail Price $6099)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1224/","Fortress","","","",""
"1594278905-325","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Warwick HotelSeaside Escape Staycation Package","https://www.holidayhk.com/en-hk/staycation/staycation0182/","","","• Romantic stay at our Ocean View Deluxe Bedroom / Ocean View Double (one night)
• Breakfast for Two (additional HK$80 for Balcony Breakfast)
• Seafood Dinner For Two (Steam Seafood Hotpot set OR Seafood Dinner set )","",""
"1594278815-160","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ho Ho Go Experience Limited40% OFFKaifong Special: The Hidden Treasures of Central and Sheung Wan (aka Let's Go Shopping)","https://www.holidayhk.com/en-hk/tours/tours018/","","","","/media/offer/Hohogo_EN_Tour_Offer_2_logo.png",""
"1594278892-302","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Ngong Ping 36050% OFF50% Disount on Weekday Round Trip Cable Car Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0016/","","","Applicable to Roundtrip Standard Cable Car Ticket, Roundtrip Crystal Cable Car Ticket and One-way Standard plus One-way Crystal Cable Car Ticket","",""
"1594278896-312","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","sky100 Hong Kong Observation DeckCafé 100 Twilight Dinner Package at HK$399 (19% Discount)","https://www.holidayhk.com/en-hk/attractions/attraction0004/","","","","/media/offer/sky100_ENHK_Attraction_Offer_1_logo.png",""
"1594278834-204","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk Hong KongWildlife Nightwalk - Tai Po Kau","https://www.holidayhk.com/en-hk/tours/tours005/","","","• Nightwalk along  Tai Po Kau Nature Reserve 
• Discover Hong Kong's forest wildlife at night with expert","",""
"1594278842-223","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Hong Kong Food Tours Limited25% OFFSham Shui Po Foodie Tour","https://www.holidayhk.com/en-hk/tours/tours008/","","Sham Shui Po Foodie Tour","","",""
"1594278824-179","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayPearl DIY Accessory Workshop (Family Package)","https://www.holidayhk.com/en-hk/tours/tours015/","","","By visiting the pearl farm in Sai Kung, participants will learn about the history and culture related to Hong Kong pearls. You will also learn the basics of pearl cultivation and sustainable development, and create your own pearl accessory out of the pearl harvested at the site and enjoy free-fishing","",""
"1594278815-157","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ho Ho Go Experience Limited40% OFFKaifong Special: The Hidden Treasures of Central and Sheung Wan (aka Let's Go Shopping)","https://www.holidayhk.com/en-hk/tours/tours018/","Ho Ho Go Experience Limited","","","",""
"1594278890-296","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong DisneylandBUY 2 GET 1 FREEBuy Two, Get One Free on 1-Day Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0001/","","Buy Two, Get One Free on 1-Day Ticket","","",""
"1594278894-305","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Dukling50% OFF50% Discount on Dukling Sailing Night Tour","https://www.holidayhk.com/en-hk/attractions/attraction0018/","Dukling","","","",""
"1594278834-202","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk Hong KongWildlife Nightwalk - Tai Po Kau","https://www.holidayhk.com/en-hk/tours/tours005/","Walk Hong Kong","","","",""
"1594278858-245","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Jardin de JadeAround 34% discount on Hello Hong Kong Holiday@Home Menu (for 4 persons)Quality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0049/","","","Special price : HK$1,088 (original price : HK$1,640)","",""
"1594278878-278","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","FortressPromotion Price of HK$3499 (42% off) for APPLE Watch Series 4 GPS + Cellular Stainless Steel Case 44mm (Recommended Retail Price $6099)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1224/","","","","/media/offer/Shop_1224_logo.png",""
"1594278854-240","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Dining Discount Bonanza","https://www.holidayhk.com/en-hk/food-and-drink/diningdiscount/","","Dining Discount Bonanza","","",""
"1594278850-233","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Bo InnovationPromotion price of HK$1500 (plus 10% service charge) for designated set menuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food1140/","","Promotion price of HK$1500 (plus 10% service charge) for designated set menu","","",""
"1594278878-276","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","FortressPromotion Price of HK$3499 (42% off) for APPLE Watch Series 4 GPS + Cellular Stainless Steel Case 44mm (Recommended Retail Price $6099)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1224/","","Promotion Price of HK$3499 (42% off) for APPLE Watch Series 4 GPS + Cellular Stainless Steel Case 44mm (Recommended Retail Price $6099)","","",""
"1594278832-199","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Grand Holiday (International) LimitedLau Shui Heung Reservoir, Farm Visiting & Noodles Culture Centre 1-Day Tour","https://www.holidayhk.com/en-hk/tours/tours006/","","","• The Lau Shui Heung Reservoir is located in  Pat Sin Leng Country Park . It is an irrigation pond. You can enjoy the beauty of the thousand-layered forest. On windless days it is like a mirror and the reflection in the water is clear and beautiful
• Visit and shop at Noodles Culture Centre
• Enjoy the traditional nine dishes meal at famous restaurant in Yuen Long
• Visit Long Ping Vegetables and Fruit Garden, picking seasonal vegetables at own expense","",""
"1594278919-359","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hotel ICONAbove & Beyond Club Getaway","https://www.holidayhk.com/en-hk/staycation/staycation0106/","","Above & Beyond Club Getaway","","",""
"1594278909-335","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Upper House#WellnessOnTheRoad","https://www.holidayhk.com/en-hk/staycation/staycation0091/","","","Treat yourself to a wellness inspired staycation and indulge in the tranquil setting of our House.  A full 24-hour stay complete with in-room treatments and wellness classes, it's the perfect respite right in the heart of the city.","",""
"1594278821-174","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Daytime)","https://www.holidayhk.com/en-hk/tours/tours009/","","","Leisure Victoria Harbour Cruise
• It sails out to the Eastern Harbour, along Central, Wanchai, Causeway Bay and North Point. Further sailing to the newly built Kai Tak Cruise Terminal, opened at the site of the former Kai Tak International Airport. Last but not least, Kowloon City, Hunghom and Tsimshatsui East are also the highlights you can't afford to miss.","",""
"1594278854-242","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Dining Discount Bonanza","https://www.holidayhk.com/en-hk/food-and-drink/diningdiscount/","","","","","Savour amazing flavours during the ‘Dining Discount Bonanza’ this summer with a 30 per cent discount in July and 20 per cent off in August on delectable dishes at restaurants throughout Hong Kong. Search by cuisine and district to find amazing offers on the ‘Dining Discount Bonanza’ website.

Please visit the  official website  for more details."
