web-scraper-order,web-scraper-start-url,menu,menu-href,product,product-href,name,brandname,description,logo-src,offer-detail
"1594278842-222","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Hong Kong Food Tours Limited25% OFFSham Shui Po Foodie Tour","https://www.holidayhk.com/en-hk/tours/tours008/","Hong Kong Food Tours Limited","","","",""
"1594278824-180","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayPearl DIY Accessory Workshop (Family Package)","https://www.holidayhk.com/en-hk/tours/tours015/","","","","/media/offer/Kkday_EN_Tour_Offer_1_logo.png",""
"1594278838-214","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Nighttime)","https://www.holidayhk.com/en-hk/tours/tours010/","","","Pre-dinner Sunset Cruise
• Watch the world's greatest view turns into the world's greatest light show

Harbour Night Cruise
• Relax and enjoy the world famous glittering harbour views by night

Symphony of Lights Cruise
• The cruise climatises as the Symphony of Lights show brightens up the skyline","",""
"1594278869-259","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","Kee Wah BakeryPromotion price of HK$70 for Pineapple Shortcake Gift Box (9pcs)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1012/","Kee Wah Bakery","","","",""
"1594278898-316","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","KKDayOver 30% Discount on The Peak - Explorer Pass","https://www.holidayhk.com/en-hk/attractions/attraction0014/","","","Includes one Peak Tram Sky Pass, one Monopoly Dreams™️ Admission Ticket, one Madame Tussauds Hong Kong Ticket and 10% discount from Tiny (applicable for The Peak shop only)","",""
"1594278834-206","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk Hong KongWildlife Nightwalk - Tai Po Kau","https://www.holidayhk.com/en-hk/tours/tours005/","","","","","• Offer is valid from 15 June to 30 September 2020
• Hong Kong residents are eligible to this offer
• Tour discounted prices are HK$400 for adult and HK$200 for child under 12 years
• Tour is available in English and Cantonese
• This tour is suitable for participants aged 6 or above
• Minimum number of paying adults to run the tour: 2 persons
• Other benefits:
    - Upgrade to Private Tour: Group Price at HK$2,000  for up to 8 participants 
    - Repeating guests may enjoy a free tour if they bring a friend within 8 days after first tour date
• For enquiries, please email walks@walkhongkong.com"
"1594278826-185","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk Hong KongWildlife Nightwalk - Lung Fu Shan","https://www.holidayhk.com/en-hk/tours/tours004/","","","","/media/offer/WalkHongKong_EN_Tour_Offer_1_logo.png",""
"1594278876-272","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","CATALO Natural Health FoodsSUPER OFFERPromotion price of HK$128 for Catalo Children's Liquid Calcium setQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1015/","","Promotion price of HK$128 for Catalo Children's Liquid Calcium set","","",""
"1594278828-190","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Jebsen Holidays LimitedYuen Long Pineapple Farm Tour - Hong Kong Residents Privilege","https://www.holidayhk.com/en-hk/tours/tours003/","","","","/media/offer/JebsenHolidays_EN_Tour_Offer_1_logo.png",""
"1594278915-352","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Kowloon HotelDouble Value Package - pay one price to get room & same value of F&B credit up to HK$1,800","https://www.holidayhk.com/en-hk/staycation/staycation0047/","","","","","•  Offer is valid from 15 June to 30 September 2020
•  Hong Kong residents are eligible for this offer
•  Offer includes:
- One night accommodation in Superior Room / Side Harbour View Room / Executive Side Harbour View Suite and receive F&B cash credit at same value of room rate
- Free Wi-Fi and Broadband internet access (two devices per room)
- Complimentary distilled water with daily replenishment
- Free local telephone calls
- In-room coffee and tea making facilities
•  For enquiries, please contact rsvn.klnh@harbour-plaza.com or +852 2734 3777"
"1594278917-357","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hong Kong Disneyland ResortLantau Explorer Package HK$2,088","https://www.holidayhk.com/en-hk/staycation/staycation0154/","","","","","• Offer is valid from 15 June to 31 August 2020
• Hong Kong residents are eligible for this offer
• Offer includes:
- A one-night accommodation in a Standard Room at Hong Kong Disneyland Hotel from HK$2,088
- 2 adult admission tickets to Noah's Ark, or 2 Ngong Ping 360 cable car tickets
- A one-way limousine transfer between Hong Kong Disneyland Hotel and Tung Chung or Ma Wan
• A complimentary HK$100 Citygate Outlets cash voucher and a 20% off coupon at AsiaWorld-Expo's NUVA, specialising in Chinese fine dining (while stock lasts)
• The tour and travel services in the advertisement are offered by 360 Holidays
• For enquiries, please contact holidays@np360.com.hk or +852 3666 0666"
"1594278836-208","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk in Hong Kong LtdIsland Architecture Walk","https://www.holidayhk.com/en-hk/tours/tours011/","","Island Architecture Walk","","",""
"1594278890-295","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong DisneylandBUY 2 GET 1 FREEBuy Two, Get One Free on 1-Day Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0001/","Hong Kong Disneyland","","","",""
"1594278905-324","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Warwick HotelSeaside Escape Staycation Package","https://www.holidayhk.com/en-hk/staycation/staycation0182/","","Seaside Escape Staycation Package","","",""
"1594278886-288","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Ocean Park Hong KongAdult ticket at HK$350. Kid & elderly go Free.","https://www.holidayhk.com/en-hk/attractions/attraction0021/","","","Ocean Park Local Residents Special Promotion
Get adult ticket at HK$350 with in-park Cash Voucher of HK$350. Kid & elderly go free","",""
"1594278872-264","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","Sa Sa Cosmetic Company LimitedSUPER OFFERPromotion price of HK$54 for Sasatinnie Black Pearl Caviar Nourishing Black Mask/Swallow’s Nest Camellia Rejuvenating Black Mask 1pcsQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1017/","","Promotion price of HK$54 for Sasatinnie Black Pearl Caviar Nourishing Black Mask/Swallow’s Nest Camellia Rejuvenating Black Mask 1pcs","","",""
"1594278838-212","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Nighttime)","https://www.holidayhk.com/en-hk/tours/tours010/","Watertours of Hong Kong Limited","","","",""
"1594278840-220","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayTung Lung Island Zip Line Experience in Hong Kong","https://www.holidayhk.com/en-hk/tours/tours016/","","","","/media/offer/Kkday_EN_Tour_Offer_1_logo.png",""
"1594278874-269","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","ARTE MadridBUY 1 GET 1 FREEBuy one, get one free on selected jewellery collectionsQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop0015/","","","Original price:  HK$950 - HK$ 1,280","",""
"1594278840-218","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayTung Lung Island Zip Line Experience in Hong Kong","https://www.holidayhk.com/en-hk/tours/tours016/","","Tung Lung Island Zip Line Experience in Hong Kong","","",""
"1594278919-358","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hotel ICONAbove & Beyond Club Getaway","https://www.holidayhk.com/en-hk/staycation/staycation0106/","Hotel ICON","","","",""
"1594278894-307","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Dukling50% OFF50% Discount on Dukling Sailing Night Tour","https://www.holidayhk.com/en-hk/attractions/attraction0018/","","","","/media/offer/Dukling_ENHK_Attraction_Offer_1_logo.png",""
"1594278915-349","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Kowloon HotelDouble Value Package - pay one price to get room & same value of F&B credit up to HK$1,800","https://www.holidayhk.com/en-hk/staycation/staycation0047/","","Double Value Package - pay one price to get room & same value of F&B credit up to HK$1,800","","",""
"1594278882-282","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","ZWILLINGSUPER OFFERSpecial price of HK$229 for ZWILLING TWIN® Point Silver Santoku Knife Set","https://www.holidayhk.com/en-hk/shops/shop1021/","ZWILLING","","","",""
"1594278907-329","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hong Kong Ocean Park Marriott HotelHome Kong – Ocean Park Amazing Moment Room Package","https://www.holidayhk.com/en-hk/staycation/staycation0077/","","Home Kong – Ocean Park Amazing Moment Room Package","","",""
"1594278886-287","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Ocean Park Hong KongAdult ticket at HK$350. Kid & elderly go Free.","https://www.holidayhk.com/en-hk/attractions/attraction0021/","","Adult ticket at HK$350. Kid & elderly go Free.","","",""
"1594278909-334","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","The Upper House#WellnessOnTheRoad","https://www.holidayhk.com/en-hk/staycation/staycation0091/","","#WellnessOnTheRoad","","",""
"1594278874-270","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","ARTE MadridBUY 1 GET 1 FREEBuy one, get one free on selected jewellery collectionsQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop0015/","","","","/media/offer/EN_Shop_15_logo.png",""
"1594278860-249","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ta-keBUY 1 GET 1 FREEBuy one, get one free Premium Seasonal Kaiseki MenuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0027/","","","Original price: HK$1,880 per person","",""
"1594278828-191","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Jebsen Holidays LimitedYuen Long Pineapple Farm Tour - Hong Kong Residents Privilege","https://www.holidayhk.com/en-hk/tours/tours003/","","","","","• Offer is valid from 15 June to 30 September 2020
• Hong Kong residents are eligible to this offer
• Tour discounted prices are HK$290 for adult and HK$250 for child between 3-11 years
• For enquiries, please email reservation.ta@jebsenholidays.com or call +852 3180 6770"
"1594278917-353","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hong Kong Disneyland ResortLantau Explorer Package HK$2,088","https://www.holidayhk.com/en-hk/staycation/staycation0154/","Hong Kong Disneyland Resort","","","",""
"1594278890-299","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong DisneylandBUY 2 GET 1 FREEBuy Two, Get One Free on 1-Day Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0001/","","","","","At Hong Kong Disneyland, every moment is a magical one that brings you closer to your loved ones. From now to 31 August, 2020, guests can buy two 1-Day park tickets and receive an additional 1-Day ticket for free! It’s a wonderful way to share the Disney magic and happiness with all your loved ones!

Every guest may enjoy a complimentary Disney Headband (original price HK$118) or Ear Hat (original price HK$99) with your park entry on or before 31 July 2020! 

Book now and enjoy your magical journey at Hong Kong Disneyland!

•  Offer is valid from now to 31 Aug 2020
• Valid for one visit to the Park on or before August 31, 2020. Tickets are only valid on the date of redemption. All three tickets must be used together upon admission to the Park. 
• 1-Day admission ticket is applicable for guests of all ages while 1-Day Child admission ticket is applicable for the guests aged 3 - 11
•  For enquiries, please call +852 1 830 830 
• Images are for marketing purposes only. All Guests must wear face masks and maintain appropriate social distance during their visit"
"1594278819-170","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Ferry Nostalgia Travel LimitedTung Lung Island Travel Voucher","https://www.holidayhk.com/en-hk/tours/tours007/","","","","/media/offer/FerryNostalgia_EN_Tour_Offer_1_logo.png",""
"1594278832-198","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Grand Holiday (International) LimitedLau Shui Heung Reservoir, Farm Visiting & Noodles Culture Centre 1-Day Tour","https://www.holidayhk.com/en-hk/tours/tours006/","","Lau Shui Heung Reservoir, Farm Visiting & Noodles Culture Centre 1-Day Tour","","",""
"1594278892-304","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Ngong Ping 36050% OFF50% Disount on Weekday Round Trip Cable Car Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0016/","","","","","•  Offer is valid from 15 June to 31 July 2020
•  Offer is valid on Mondays to Fridays only (except Saturdays, Sundays and Public Holidays)
•  Hong Kong residents are eligible for this offer 
•  For enquiries, please contact Ngong Ping 360 at info@np360.com.hk or +852 3666 0606"
"1594278852-237","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","LHGroup & Kabushikigaisha LimitedHK$50 cash coupon upon dine-in purchase at every HK$200","https://www.holidayhk.com/en-hk/food-and-drink/food1006/","","HK$50 cash coupon upon dine-in purchase at every HK$200","","",""
"1594278878-277","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","FortressPromotion Price of HK$3499 (42% off) for APPLE Watch Series 4 GPS + Cellular Stainless Steel Case 44mm (Recommended Retail Price $6099)Quality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1224/","","","Original Price HK$6099","",""
"1594278919-360","https://www.holidayhk.com/en-hk/","Staycations
                    Staycations","https://www.holidayhk.com/en-hk/staycation/","Hotel ICONAbove & Beyond Club Getaway","https://www.holidayhk.com/en-hk/staycation/staycation0106/","","","With three award-winning restaurants, bountiful gourmet food and a contemporary Above & Beyond Club Lounge, Hotel ICON is the ultimate foodie getaway for all ages. Starting from HK$1,950*per room per night, the package includes a one-night stay at CLUB 36 City Room. Embark on a full-day culinary journey at ICON and enjoy complimentary access to our cozy Above & Beyond Lounge along with a wealth of exclusive benefits","",""
"1594278872-265","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","Sa Sa Cosmetic Company LimitedSUPER OFFERPromotion price of HK$54 for Sasatinnie Black Pearl Caviar Nourishing Black Mask/Swallow’s Nest Camellia Rejuvenating Black Mask 1pcsQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1017/","","","Original price:  HK$135/pcs","",""
"1594278888-291","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong Maritime MuseumBUY 1 GET 1 FREEBuy One, Get One Free on Admission Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0017/","Hong Kong Maritime Museum","","","",""
"1594278842-224","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Hong Kong Food Tours Limited25% OFFSham Shui Po Foodie Tour","https://www.holidayhk.com/en-hk/tours/tours008/","","","Wake up in this bustling Kowloon neighborhood of Sham Shui Po known to many locals as a foodie enclave. From breakfast till lunch, savor authentic treats at six mom-and-pop eateries. Between tastings, discover cultural remnants of Hong Kong’s past and experience today’s life in this working-class community.","",""
"1594278850-234","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Bo InnovationPromotion price of HK$1500 (plus 10% service charge) for designated set menuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food1140/","","","Original Price $1880 + 10% service charge","",""
"1594278838-213","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Nighttime)","https://www.holidayhk.com/en-hk/tours/tours010/","","Harbour Cruise Tour (Nighttime)","","",""
"1594278860-248","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","Ta-keBUY 1 GET 1 FREEBuy one, get one free Premium Seasonal Kaiseki MenuQuality Tourism Services Scheme Restaurants","https://www.holidayhk.com/en-hk/food-and-drink/food0027/","","Buy one, get one free Premium Seasonal Kaiseki Menu","","",""
"1594278852-238","https://www.holidayhk.com/en-hk/","Dining
                    Dining","https://www.holidayhk.com/en-hk/food-and-drink/","LHGroup & Kabushikigaisha LimitedHK$50 cash coupon upon dine-in purchase at every HK$200","https://www.holidayhk.com/en-hk/food-and-drink/food1006/","","","","/media/offer/En_Dine_1006_logo.png",""
"1594278838-215","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Watertours of Hong Kong LimitedBUY 1 GET 1 FREEHarbour Cruise Tour (Nighttime)","https://www.holidayhk.com/en-hk/tours/tours010/","","","","/media/offer/Watertours_EN_Tour_Offer_2_logo.png",""
"1594278836-211","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk in Hong Kong LtdIsland Architecture Walk","https://www.holidayhk.com/en-hk/tours/tours011/","","","","","• Offer is valid from 15 June to 30 September 2020
• Hong Kong residents are eligible to this offer
• This tour will be conducted in Cantonese
• For enquiries, please contact info@walkin.hk or +852 5511 4839"
"1594278824-178","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayPearl DIY Accessory Workshop (Family Package)","https://www.holidayhk.com/en-hk/tours/tours015/","","Pearl DIY Accessory Workshop (Family Package)","","",""
"1594278876-273","https://www.holidayhk.com/en-hk/","Shopping
                    Shopping","https://www.holidayhk.com/en-hk/shops/","CATALO Natural Health FoodsSUPER OFFERPromotion price of HK$128 for Catalo Children's Liquid Calcium setQuality Tourism Services  Scheme Shops","https://www.holidayhk.com/en-hk/shops/shop1015/","","","Original price:  HK$812","",""
"1594278836-209","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","Walk in Hong Kong LtdIsland Architecture Walk","https://www.holidayhk.com/en-hk/tours/tours011/","","","Be inspired by the underrated yet captivating architecture in Causeway Bay and Tai Hang, where decades of clashing and intertwining of eastern and western cultures have created some unique designs. Admire the legacy built by our forefathers as your professionally-trained architectural guide tells you the tales of over 100 years of design, style, and technique and why they are still important today.

• Discover several architectural gems, from cylindrical public housing to the Chinese Renaissance Church to a Neoclassical cathedral
• Record fine architectural details by sketching","",""
"1594278890-297","https://www.holidayhk.com/en-hk/","Attractions
                    Attractions","https://www.holidayhk.com/en-hk/attractions/","Hong Kong DisneylandBUY 2 GET 1 FREEBuy Two, Get One Free on 1-Day Ticket","https://www.holidayhk.com/en-hk/attractions/attraction0001/","","","Every guest may enjoy a complimentary Disney Headband (original price HK$118) or Ear Hat (original price HK$99) with your park entry on or before 31 July 2020!","",""
"1594278840-221","https://www.holidayhk.com/en-hk/","Tours
                    Tours","https://www.holidayhk.com/en-hk/tours/","KKDayTung Lung Island Zip Line Experience in Hong Kong","https://www.holidayhk.com/en-hk/tours/tours016/","","","","","•  Offer is valid from 15 June to 30 September 2020
•  Hong Kong residents are eligible to this offer
•  Tour duration is about 8 hours 30 minutes
•  Minimum of 8 people is required to book this tour
•  For enquiries, please contact +852 3008 1724"
